EXPERIMENT,YEAR,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,CLASS_OF
14YT005706,2014,3202,V155842,FAM13982,True,2.4,2,56.4778496,2011
14YT005706,2014,3205,V114530,FAM06560,True,2.7,1,40.0356146,.
14YT005706,2014,3205,V114530,FAM06560,True,2.7,2,35.0553452,.
14YT005706,2014,3205,V114545,FAM01215,False,2.6,1,56.6292264,2014
14YT005706,2014,3205,V114545,FAM01215,False,2.6,2,41.1765918,2014
14YT005706,2014,3205,V114569,FAM06563,False,2.6,1,61.0903832,2014
14YT005706,2014,3205,V114569,FAM06563,False,2.6,2,48.7473686,2014
14YT005706,2014,3205,V114655,FAM11247,False,2.5,1,56.6292264,2014
14YT005706,2014,3205,V114655,FAM11247,False,2.5,2,39.9303348,2014
14YT005706,2014,3205,V140408,FAM01209,False,2.7,1,43.6643473,2014
14YT005706,2014,3205,V140408,FAM01209,False,2.7,2,23.2315919,2014
14YT005706,2014,3205,V155820,FAM12533,True,2.8,1,64.6162153,2011
14YT005706,2014,3205,V155820,FAM12533,True,2.8,2,33.7085668,2011
14YT005706,2014,3205,V155842,FAM13982,True,2.4,1,62.4371616,2011
14YT005706,2014,3205,V155842,FAM13982,True,2.4,2,46.5683149,2011
14YT005706,2014,3240,V114530,FAM06560,True,2.7,1,72.2898928,.
14YT005706,2014,3240,V114530,FAM06560,True,2.7,2,67.209102,.
14YT005706,2014,3240,V114545,FAM01215,False,2.6,1,71.3569473,2014
14YT005706,2014,3240,V114545,FAM01215,False,2.6,2,67.209102,2014
14YT005706,2014,3240,V114569,FAM06563,False,2.6,1,64.6162153,2014
14YT005706,2014,3240,V114569,FAM06563,False,2.6,2,63.3699584,2014
14YT005706,2014,3240,V114655,FAM11247,False,2.5,1,60.9851034,2014
14YT005706,2014,3240,V114655,FAM11247,False,2.5,2,64.3052831,2014
14YT005706,2014,3240,V140408,FAM01209,False,2.7,1,61.8151484,2014
14YT005706,2014,3240,V140408,FAM01209,False,2.7,2,65.2380799,2014
14YT005706,2014,3240,V155820,FAM12533,True,2.8,1,57.1481904,2011
14YT005706,2014,3240,V155820,FAM12533,True,2.8,2,55.2800689,2011
14YT005706,2014,3240,V155842,FAM13982,True,2.4,1,64.4081837,2011
14YT005706,2014,3240,V155842,FAM13982,True,2.4,2,54.1414709,2011
14YT005706,2014,3250,V114530,FAM06560,True,2.7,1,69.0476321,.
14YT005706,2014,3250,V114530,FAM06560,True,2.7,2,59.071331,.
14YT005706,2014,3250,V114545,FAM01215,False,2.6,1,64.392124,2014
14YT005706,2014,3250,V114545,FAM01215,False,2.6,2,71.7228986,2014
14YT005706,2014,3250,V114569,FAM06563,False,2.6,1,59.1330416,2014
14YT005706,2014,3250,V114569,FAM06563,False,2.6,2,65.0095276,2014
14YT005706,2014,3250,V114655,FAM11247,False,2.5,1,65.4073008,2014
14YT005706,2014,3250,V114655,FAM11247,False,2.5,2,67.9179561,2014
14YT005706,2014,3250,V140408,FAM01209,False,2.7,1,68.1375864,2014
14YT005706,2014,3250,V140408,FAM01209,False,2.7,2,56.5948767,2014
14YT005706,2014,3250,V155820,FAM12533,True,2.8,1,59.071331,2011
14YT005706,2014,3250,V155820,FAM12533,True,2.8,2,53.5194577,2011
14YT005706,2014,3250,V155842,FAM13982,True,2.4,1,60.825102,2011
14YT005706,2014,3250,V155842,FAM13982,True,2.4,2,56.1398539,2011
14YT005706,2014,3260,V114530,FAM06560,True,2.7,1,62.334261,.
14YT005706,2014,3260,V114530,FAM06560,True,2.7,2,64.3052831,.
14YT005706,2014,3260,V114545,FAM01215,False,2.6,1,68.3502278,2014
14YT005706,2014,3260,V114545,FAM01215,False,2.6,2,65.3409805,2014
14YT005706,2014,3260,V114569,FAM06563,False,2.6,1,61.0903832,2014
14YT005706,2014,3260,V114569,FAM06563,False,2.6,2,60.8822029,2014
14YT005706,2014,3260,V114655,FAM11247,False,2.5,1,68.1420474,2014
14YT005706,2014,3260,V114655,FAM11247,False,2.5,2,72.1869922,2014
14YT005706,2014,3260,V140408,FAM01209,False,2.7,1,62.2313604,2014
14YT005706,2014,3260,V140408,FAM01209,False,2.7,2,59.1193612,2014
14YT005706,2014,3260,V155820,FAM12533,True,2.8,1,67.8311152,2011
14YT005706,2014,3260,V155820,FAM12533,True,2.8,2,73.3279694,2011
14YT005706,2014,3260,V155842,FAM13982,True,2.4,1,64.9271476,2011
14YT005706,2014,3260,V155842,FAM13982,True,2.4,2,68.8691918,2011
14YT005706,2014,3270,V114530,FAM06560,True,2.7,1,60.5117905,.
14YT005706,2014,3270,V114530,FAM06560,True,2.7,2,64.6505651,.
14YT005706,2014,3270,V114545,FAM01215,False,2.6,1,71.7640886,2014
14YT005706,2014,3270,V114545,FAM01215,False,2.6,2,62.7388744,2014
14YT005706,2014,3270,V114569,FAM06563,False,2.6,1,63.3699584,2014
14YT005706,2014,3270,V114569,FAM06563,False,2.6,2,66.6123678,2014
14YT005706,2014,3270,V114655,FAM11247,False,2.5,1,73.3966689,2014
14YT005706,2014,3270,V114655,FAM11247,False,2.5,2,62.3913619,2014
14YT005706,2014,3270,V140408,FAM01209,False,2.7,1,59.8097765,2014
14YT005706,2014,3270,V140408,FAM01209,False,2.7,2,69.7312072,2014
14YT005706,2014,3270,V155820,FAM12533,True,2.8,1,64.7327964,2011
14YT005706,2014,3270,V155820,FAM12533,True,2.8,2,65.8464127,2011
14YT005706,2014,3270,V155842,FAM13982,True,2.4,1,69.8204274,2011
14YT005706,2014,3270,V155842,FAM13982,True,2.4,2,62.3616218,2011
14YT005706,2014,3310,V114530,FAM06560,True,2.7,1,59.9813766,.
14YT005706,2014,3310,V114530,FAM06560,True,2.7,2,55.065197,.
14YT005706,2014,3310,V114545,FAM01215,False,2.6,1,60.1253185,2014
14YT005706,2014,3310,V114545,FAM01215,False,2.6,2,61.8129179,2014
14YT005706,2014,3310,V114569,FAM06563,False,2.6,1,58.6185387,2014
14YT005706,2014,3310,V114569,FAM06563,False,2.6,2,54.321993,2014
14YT005706,2014,3310,V114655,FAM11247,False,2.5,1,55.9432721,2014
14YT005706,2014,3310,V114655,FAM11247,False,2.5,2,60.3746888,2014
14YT005706,2014,3310,V140408,FAM01209,False,2.7,1,63.3654974,2014
14YT005706,2014,3310,V140408,FAM01209,False,2.7,2,56.5789657,2014
14YT005706,2014,3310,V155820,FAM12533,True,2.8,1,57.9645549,2011
14YT005706,2014,3310,V155820,FAM12533,True,2.8,2,52.1978097,2011
14YT005706,2014,3310,V155842,FAM13982,True,2.4,1,50.4257486,2011
14YT005706,2014,3310,V155842,FAM13982,True,2.4,2,51.7588465,2011
14YT005706,2014,3330,V114530,FAM06560,True,2.7,1,51.3860549,.
14YT005706,2014,3330,V114530,FAM06560,True,2.7,2,58.76025,.
14YT005706,2014,3330,V114545,FAM01215,False,2.6,1,63.3586572,2014
14YT005706,2014,3330,V114545,FAM01215,False,2.6,2,59.9378074,2014
14YT005706,2014,3330,V114569,FAM06563,False,2.6,1,55.2595483,2014
14YT005706,2014,3330,V114569,FAM06563,False,2.6,2,49.9821757,2014
14YT005706,2014,3330,V114655,FAM11247,False,2.5,1,67.2526711,2014
14YT005706,2014,3330,V114655,FAM11247,False,2.5,2,55.6208899,2014
14YT005706,2014,3330,V140408,FAM01209,False,2.7,1,55.4904798,2014
14YT005706,2014,3330,V140408,FAM01209,False,2.7,2,52.4058414,2014
14YT005706,2014,3330,V155820,FAM12533,True,2.8,1,61.7465975,2011
14YT005706,2014,3330,V155820,FAM12533,True,2.8,2,48.4844665,2011
14YT005706,2014,3330,V155842,FAM13982,True,2.4,1,50.5308797,2011
14YT005706,2014,3330,V155842,FAM13982,True,2.4,2,56.7504172,2011
14YT005706,2014,3340,V114530,FAM06560,True,2.7,1,51.7427869,.
14YT005706,2014,3340,V114530,FAM06560,True,2.7,2,53.7001285,.
14YT005706,2014,3340,V114545,FAM01215,False,2.6,1,57.8570446,2014
14YT005706,2014,3340,V114545,FAM01215,False,2.6,2,51.8159474,2014
14YT005706,2014,3340,V114569,FAM06563,False,2.6,1,63.9188111,2014
14YT005706,2014,3340,V114569,FAM06563,False,2.6,2,52.6871823,2014
14YT005706,2014,3340,V114655,FAM11247,False,2.5,1,56.3639452,2014
14YT005706,2014,3340,V114655,FAM11247,False,2.5,2,53.8030291,2014
14YT005706,2014,3340,V140408,FAM01209,False,2.7,1,45.9189408,2014
14YT005706,2014,3340,V140408,FAM01209,False,2.7,2,54.0956712,2014
14YT005706,2014,3340,V155820,FAM12533,True,2.8,1,57.7404636,2011
14YT005706,2014,3340,V155820,FAM12533,True,2.8,2,66.690138,2011
14YT005706,2014,3340,V155842,FAM13982,True,2.4,1,59.3342331,2011
14YT005706,2014,3340,V155842,FAM13982,True,2.4,2,53.2977456,2011
14YT005706,2014,3410,V114530,FAM06560,True,2.7,1,50.9744526,.
14YT005706,2014,3410,V114530,FAM06560,True,2.7,2,58.1590548,.
14YT005706,2014,3410,V114545,FAM01215,False,2.6,1,58.994899,2014
14YT005706,2014,3410,V114545,FAM01215,False,2.6,2,79.2886197,2014
14YT005706,2014,3410,V114569,FAM06563,False,2.6,1,61.8456319,2014
14YT005706,2014,3410,V114569,FAM06563,False,2.6,2,62.6325537,2014
14YT005706,2014,3410,V114655,FAM11247,False,2.5,1,54.5190209,2014
14YT005706,2014,3410,V114655,FAM11247,False,2.5,2,55.612414,2014
14YT005706,2014,3410,V140408,FAM01209,False,2.7,1,50.6540035,2014
14YT005706,2014,3410,V140408,FAM01209,False,2.7,2,61.7370807,2014
14YT005706,2014,3410,V155820,FAM12533,True,2.8,1,58.1206901,2011
14YT005706,2014,3410,V155820,FAM12533,True,2.8,2,56.6750261,2011
14YT005706,2014,3410,V155842,FAM13982,True,2.4,1,59.7839027,2011
14YT005706,2014,3410,V155842,FAM13982,True,2.4,2,61.319233,2011
14YT005706,2014,3490,V114530,FAM06560,True,2.7,1,62.5732223,.
14YT005706,2014,3490,V114530,FAM06560,True,2.7,2,61.7486793,.
14YT005706,2014,3490,V114545,FAM01215,False,2.6,1,65.5360752,2014
14YT005706,2014,3490,V114545,FAM01215,False,2.6,2,60.318034,2014
14YT005706,2014,3490,V114569,FAM06563,False,2.6,1,43.42836,2014
14YT005706,2014,3490,V114569,FAM06563,False,2.6,2,63.1008109,2014
14YT005706,2014,3490,V114655,FAM11247,False,2.5,1,54.7728523,2014
14YT005706,2014,3490,V114655,FAM11247,False,2.5,2,60.5373669,2014
14YT005706,2014,3490,V140408,FAM01209,False,2.7,1,60.744209,2014
14YT005706,2014,3490,V140408,FAM01209,False,2.7,2,62.9254933,2014
14YT005706,2014,3490,V155820,FAM12533,True,2.8,1,51.1145282,2011
14YT005706,2014,3490,V155820,FAM12533,True,2.8,2,55.9023795,2011
14YT005706,2014,3490,V155842,FAM13982,True,2.4,1,62.5422927,2011
14YT005706,2014,3490,V155842,FAM13982,True,2.4,2,56.0320462,2011
14YT005707,2014,2120,V103154,FAM00627,True,2.9,1,58.5590585,.
14YT005707,2014,2120,V103154,FAM00627,True,2.9,2,62.6863832,.
14YT005707,2014,2120,V114538,FAM13851,False,2.8,1,63.3677279,2014
14YT005707,2014,2120,V114538,FAM13851,False,2.8,2,62.5308428,2014
14YT005707,2014,2120,V114541,FAM06538,True,2.9,1,67.9020452,.
14YT005707,2014,2120,V114541,FAM06538,True,2.9,2,65.3707205,.
14YT005707,2014,2120,V114564,FAM01215,False,2.8,1,70.5498022,2014
14YT005707,2014,2120,V114564,FAM01215,False,2.8,2,69.5141048,2014
14YT005707,2014,2120,V114565,FAM01215,False,3,1,70.0720283,2014
14YT005707,2014,2120,V114565,FAM01215,False,3,2,71.6039384,2014
14YT005707,2014,2120,V114585,FAM06560,False,2.8,1,63.7701108,2014
14YT005707,2014,2120,V114585,FAM06560,False,2.8,2,59.8280666,2014
14YT005707,2014,2120,V152312,FAM13852,False,2.8,1,59.4897735,2014
14YT005707,2014,2120,V152312,FAM13852,False,2.8,2,66.8661991,2014
14YT005707,2014,2120,V155843,FAM13991,True,3,1,57.8525836,2011
14YT005707,2014,2120,V155843,FAM13991,True,3,2,56.5285564,2011
14YT005707,2014,2170,V103154,FAM00627,True,2.9,1,66.258015,.
14YT005707,2014,2170,V103154,FAM00627,True,2.9,2,64.5155453,.
14YT005707,2014,2170,V114538,FAM13851,False,2.8,1,75.7220437,2014
14YT005707,2014,2170,V114538,FAM13851,False,2.8,2,73.5200901,2014
14YT005707,2014,2170,V114541,FAM06538,True,2.9,1,81.939202,.
14YT005707,2014,2170,V114541,FAM06538,True,2.9,2,73.1771873,.
14YT005707,2014,2170,V114564,FAM01215,False,2.8,2,76.5498581,2014
14YT005707,2014,2170,V114565,FAM01215,False,3,1,72.8319053,2014
14YT005707,2014,2170,V114565,FAM01215,False,3,2,63.0338958,2014
14YT005707,2014,2170,V114585,FAM06560,False,2.8,1,73.9134023,2014
14YT005707,2014,2170,V114585,FAM06560,False,2.8,2,81.120607,2014
14YT005707,2014,2170,V152312,FAM13852,False,2.8,1,76.7853993,2014
14YT005707,2014,2170,V152312,FAM13852,False,2.8,2,79.5360569,2014
14YT005707,2014,2170,V155843,FAM13991,True,3,1,62.6749333,2011
14YT005707,2014,2170,V155843,FAM13991,True,3,2,69.7426572,2011
14YT005707,2014,2200,V103154,FAM00627,True,2.9,1,69.491205,.
14YT005707,2014,2200,V103154,FAM00627,True,2.9,2,65.3409805,.
14YT005707,2014,2200,V114538,FAM13851,False,2.8,1,59.7412257,2014
14YT005707,2014,2200,V114538,FAM13851,False,2.8,2,62.6451933,2014
14YT005707,2014,2200,V114541,FAM06538,True,2.9,1,64.7191159,.
14YT005707,2014,2200,V114541,FAM06538,True,2.9,2,57.9782353,.
14YT005707,2014,2200,V114564,FAM01215,False,2.8,1,76.3348375,2014
14YT005707,2014,2200,V114564,FAM01215,False,2.8,2,70.6321822,2014
14YT005707,2014,2200,V114565,FAM01215,False,3,1,66.4821063,2014
14YT005707,2014,2200,V114565,FAM01215,False,3,2,72.9141365,2014
14YT005707,2014,2200,V114585,FAM06560,False,2.8,1,73.6390503,2014
14YT005707,2014,2200,V114585,FAM06560,False,2.8,2,65.0300482,2014
14YT005707,2014,2200,V152312,FAM13852,False,2.8,1,68.7640607,2014
14YT005707,2014,2200,V152312,FAM13852,False,2.8,2,67.9340158,2014
14YT005707,2014,2200,V155843,FAM13991,True,3,1,64.3052831,2011
14YT005707,2014,2200,V155843,FAM13991,True,3,2,73.43087,2011
14YT005707,2014,2201,V103154,FAM00627,True,2.9,1,74.7278337,.
14YT005707,2014,2201,V103154,FAM00627,True,2.9,2,75.1888045,.
14YT005707,2014,2201,V114538,FAM13851,False,2.8,1,78.1979032,2014
14YT005707,2014,2201,V114538,FAM13851,False,2.8,2,64.5449879,2014
14YT005707,2014,2201,V114541,FAM06538,True,2.9,1,81.9017295,.
14YT005707,2014,2201,V114541,FAM06538,True,2.9,2,73.5178596,.
14YT005707,2014,2201,V114564,FAM01215,False,2.8,1,85.9127706,2014
14YT005707,2014,2201,V114564,FAM01215,False,2.8,2,84.9683752,2014
14YT005707,2014,2201,V114565,FAM01215,False,3,1,80.1058764,2014
14YT005707,2014,2201,V114565,FAM01215,False,3,2,83.5407039,2014
14YT005707,2014,2201,V114585,FAM06560,False,2.8,1,74.7791353,2014
14YT005707,2014,2201,V114585,FAM06560,False,2.8,2,78.0123253,2014
14YT005707,2014,2201,V152312,FAM13852,False,2.8,1,78.7037815,2014
14YT005707,2014,2201,V152312,FAM13852,False,2.8,2,84.9652525,2014
14YT005707,2014,2201,V155843,FAM13991,True,3,1,78.6205094,2011
14YT005707,2014,2201,V155843,FAM13991,True,3,2,75.4128958,2011
14YT005707,2014,2230,V103154,FAM00627,True,2.9,1,56.8372581,.
14YT005707,2014,2230,V103154,FAM00627,True,2.9,2,50.7183907,.
14YT005707,2014,2230,V114538,FAM13851,False,2.8,1,47.9173237,2014
14YT005707,2014,2230,V114538,FAM13851,False,2.8,2,56.4211948,2014
14YT005707,2014,2230,V114541,FAM06538,True,2.9,1,54.2443715,.
14YT005707,2014,2230,V114541,FAM06538,True,2.9,2,50.0965262,.
14YT005707,2014,2230,V114564,FAM01215,False,2.8,1,51.1322236,2014
14YT005707,2014,2230,V114564,FAM01215,False,2.8,2,53.6223583,2014
14YT005707,2014,2230,V114565,FAM01215,False,3,1,57.5621719,2014
14YT005707,2014,2230,V114565,FAM01215,False,3,2,58.9111808,2014
14YT005707,2014,2230,V114585,FAM06560,False,2.8,1,51.6513362,2014
14YT005707,2014,2230,V114585,FAM06560,False,2.8,2,59.6383251,2014
14YT005707,2014,2230,V152312,FAM13852,False,2.8,1,50.8212913,2014
14YT005707,2014,2230,V152312,FAM13852,False,2.8,2,63.5781388,2014
14YT005707,2014,2230,V155843,FAM13991,True,3,1,56.0072132,2011
14YT005707,2014,2230,V155843,FAM13991,True,3,2,54.5553038,2011
14YT005707,2014,2240,V103154,FAM00627,True,2.9,1,54.3472721,.
14YT005707,2014,2240,V103154,FAM00627,True,2.9,2,57.5621719,.
14YT005707,2014,2240,V114538,FAM13851,False,2.8,1,65.9629937,2014
14YT005707,2014,2240,V114538,FAM13851,False,2.8,2,62.6451933,2014
14YT005707,2014,2240,V114541,FAM06538,True,2.9,1,54.7633355,.
14YT005707,2014,2240,V114541,FAM06538,True,2.9,2,58.4973479,.
14YT005707,2014,2240,V114564,FAM01215,False,2.8,1,68.556029,2014
14YT005707,2014,2240,V114564,FAM01215,False,2.8,2,65.5491608,2014
14YT005707,2014,2240,V114565,FAM01215,False,3,1,63.0590261,2014
14YT005707,2014,2240,V114565,FAM01215,False,3,2,68.6611601,2014
14YT005707,2014,2240,V114585,FAM06560,False,2.8,1,58.0811359,2014
14YT005707,2014,2240,V114585,FAM06560,False,2.8,2,65.7571925,2014
14YT005707,2014,2240,V152312,FAM13852,False,2.8,1,62.6451933,2014
14YT005707,2014,2240,V152312,FAM13852,False,2.8,2,65.9629937,2014
14YT005707,2014,2240,V155843,FAM13991,True,3,1,58.2893163,2011
14YT005707,2014,2240,V155843,FAM13991,True,3,2,56.3182942,2011
14YT005707,2014,2250,V103154,FAM00627,True,2.9,1,53.6864481,.
14YT005707,2014,2250,V103154,FAM00627,True,2.9,2,50.6978701,.
14YT005707,2014,2250,V114538,FAM13851,False,2.8,1,60.1367684,2014
14YT005707,2014,2250,V114538,FAM13851,False,2.8,2,58.0560055,2014
14YT005707,2014,2250,V114541,FAM06538,True,2.9,1,53.9081602,.
14YT005707,2014,2250,V114541,FAM06538,True,2.9,2,62.7115136,.
14YT005707,2014,2250,V114564,FAM01215,False,2.8,1,68.0644259,2014
14YT005707,2014,2250,V114564,FAM01215,False,2.8,2,74.1831446,2014
14YT005707,2014,2250,V114565,FAM01215,False,3,1,67.234381,2014
14YT005707,2014,2250,V114565,FAM01215,False,3,2,68.6748405,2014
14YT005707,2014,2250,V114585,FAM06560,False,2.8,1,60.9987839,2014
14YT005707,2014,2250,V114585,FAM06560,False,2.8,2,54.321993,2014
14YT005707,2014,2250,V152312,FAM13852,False,2.8,2,64.906627,2014
14YT005707,2014,2250,V155843,FAM13991,True,3,1,46.6529253,2011
14YT005707,2014,2250,V155843,FAM13991,True,3,2,58.7694694,2011
14YT005707,2014,2260,V103154,FAM00627,True,2.9,1,60.4661395,.
14YT005707,2014,2260,V103154,FAM00627,True,2.9,2,52.895214,.
14YT005707,2014,2260,V114538,FAM13851,False,2.8,1,64.2000033,2014
14YT005707,2014,2260,V114538,FAM13851,False,2.8,2,60.5712706,2014
14YT005707,2014,2260,V114541,FAM06538,True,2.9,1,65.8600931,.
14YT005707,2014,2260,V114541,FAM06538,True,2.9,2,61.9180489,.
14YT005707,2014,2260,V114564,FAM01215,False,2.8,1,64.4081837,2014
14YT005707,2014,2260,V114564,FAM01215,False,2.8,2,57.4592713,2014
14YT005707,2014,2260,V114565,FAM01215,False,3,1,60.4661395,2014
14YT005707,2014,2260,V114565,FAM01215,False,3,2,64.0971027,2014
14YT005707,2014,2260,V114585,FAM06560,False,2.8,1,59.8441263,2014
14YT005707,2014,2260,V114585,FAM06560,False,2.8,2,67.5201829,2014
14YT005707,2014,2260,V152312,FAM13852,False,2.8,1,63.5781388,2014
14YT005707,2014,2260,V152312,FAM13852,False,2.8,2,67.1039709,2014
14YT005707,2014,2260,V155843,FAM13991,True,3,1,61.0903832,2011
14YT005707,2014,2260,V155843,FAM13991,True,3,2,55.0744164,2011
14YT005707,2014,2290,V103154,FAM00627,True,2.9,1,49.662024,.
14YT005707,2014,2290,V103154,FAM00627,True,2.9,2,50.1742964,.
14YT005707,2014,2290,V114538,FAM13851,False,2.8,1,50.8305107,2014
14YT005707,2014,2290,V114538,FAM13851,False,2.8,2,50.7276101,2014
14YT005707,2014,2290,V114541,FAM06538,True,2.9,1,49.7397942,.
14YT005707,2014,2290,V114541,FAM06538,True,2.9,2,49.6322839,.
14YT005707,2014,2290,V114564,FAM01215,False,2.8,1,59.3937132,2014
14YT005707,2014,2290,V114564,FAM01215,False,2.8,2,59.2518531,2014
14YT005707,2014,2290,V114565,FAM01215,False,3,1,53.8259289,2014
14YT005707,2014,2290,V114565,FAM01215,False,3,2,62.1216196,2014
14YT005707,2014,2290,V114585,FAM06560,False,2.8,1,53.8990895,2014
14YT005707,2014,2290,V114585,FAM06560,False,2.8,2,56.503426,2014
14YT005707,2014,2290,V152312,FAM13852,False,2.8,1,51.2626337,2014
14YT005707,2014,2290,V152312,FAM13852,False,2.8,2,57.8708737,2014
14YT005707,2014,2290,V155843,FAM13991,True,3,1,40.3991868,2011
14YT005707,2014,2290,V155843,FAM13991,True,3,2,51.328954,2011
14YT005707,2014,2320,V103154,FAM00627,True,2.9,2,63.3311476,.
14YT005707,2014,2320,V114538,FAM13851,False,2.8,1,66.8910321,2014
14YT005707,2014,2320,V114538,FAM13851,False,2.8,2,74.5349695,2014
14YT005707,2014,2320,V114541,FAM06538,True,2.9,1,71.1559045,.
14YT005707,2014,2320,V114541,FAM06538,True,2.9,2,68.4467343,.
14YT005707,2014,2320,V114564,FAM01215,False,2.8,1,87.4939006,2014
14YT005707,2014,2320,V114564,FAM01215,False,2.8,2,80.4294482,2014
14YT005707,2014,2320,V114565,FAM01215,False,3,1,81.3328023,2014
14YT005707,2014,2320,V114565,FAM01215,False,3,2,77.3421332,2014
14YT005707,2014,2320,V114585,FAM06560,False,2.8,1,72.3129413,2014
14YT005707,2014,2320,V114585,FAM06560,False,2.8,2,69.986823,2014
14YT005707,2014,2320,V152312,FAM13852,False,2.8,1,75.7389955,2014
14YT005707,2014,2320,V152312,FAM13852,False,2.8,2,69.2865934,2014
14YT005707,2014,2320,V155843,FAM13991,True,3,1,58.0899092,2011
14YT005707,2014,2320,V155843,FAM13991,True,3,2,65.9064876,2011
14YT005707,2014,2403,V103154,FAM00627,True,2.9,1,57.4039548,.
14YT005707,2014,2403,V103154,FAM00627,True,2.9,2,55.2741209,.
14YT005707,2014,2403,V114538,FAM13851,False,2.8,1,53.3384895,2014
14YT005707,2014,2403,V114538,FAM13851,False,2.8,2,55.2741209,2014
14YT005707,2014,2403,V114541,FAM06538,True,2.9,1,60.4045776,.
14YT005707,2014,2403,V114541,FAM06538,True,2.9,2,52.7579636,.
14YT005707,2014,2403,V114564,FAM01215,False,2.8,1,60.4045776,2014
14YT005707,2014,2403,V114564,FAM01215,False,2.8,2,55.662526,2014
14YT005707,2014,2403,V114565,FAM01215,False,3,1,59.339735,2014
14YT005707,2014,2403,V114565,FAM01215,False,3,2,54.5976833,2014
14YT005707,2014,2403,V114585,FAM06560,False,2.8,1,63.7936054,2014
14YT005707,2014,2403,V114585,FAM06560,False,2.8,2,62.148237,2014
14YT005707,2014,2403,V152312,FAM13852,False,2.8,1,59.339735,2014
14YT005707,2014,2403,V152312,FAM13852,False,2.8,2,56.3391122,2014
14YT005707,2014,2403,V155843,FAM13991,True,3,1,52.0792956,2011
14YT005707,2014,2403,V155843,FAM13991,True,3,2,48.2080327,2011
14YT005707,2014,2405,V103154,FAM00627,True,2.9,1,57.8351856,.
14YT005707,2014,2405,V103154,FAM00627,True,2.9,2,43.3144556,.
14YT005707,2014,2405,V114538,FAM13851,False,2.8,1,45.2521688,2014
14YT005707,2014,2405,V114538,FAM13851,False,2.8,2,47.1879489,2014
14YT005707,2014,2405,V114541,FAM06538,True,2.9,1,39.4431927,.
14YT005707,2014,2405,V114541,FAM06538,True,2.9,2,54.9327051,.
14YT005707,2014,2405,V114564,FAM01215,False,2.8,1,45.2521688,2014
14YT005707,2014,2405,V114564,FAM01215,False,2.8,2,55.2143434,2014
14YT005707,2014,2405,V114565,FAM01215,False,3,1,52.9948431,2014
14YT005707,2014,2405,V114565,FAM01215,False,3,2,52.0281427,2014
14YT005707,2014,2405,V114585,FAM06560,False,2.8,1,42.6293934,2014
14YT005707,2014,2405,V114585,FAM06560,False,2.8,2,50.3741496,2014
14YT005707,2014,2405,V152312,FAM13852,False,2.8,1,59.7728988,2014
14YT005707,2014,2405,V152312,FAM13852,False,2.8,2,50.0925113,2014
14YT005707,2014,2405,V155843,FAM13991,True,3,1,43.5983244,2011
14YT005707,2014,2405,V155843,FAM13991,True,3,2,52.9948431,2011
14YT005707,2014,2440,V103154,FAM00627,True,2.9,1,61.1448075,.
14YT005707,2014,2440,V103154,FAM00627,True,2.9,2,71.9539789,.
14YT005707,2014,2440,V114538,FAM13851,False,2.8,1,63.9751685,2014
14YT005707,2014,2440,V114538,FAM13851,False,2.8,2,58.0283473,2014
14YT005707,2014,2440,V114541,FAM06538,True,2.9,1,61.5547742,.
14YT005707,2014,2440,V114541,FAM06538,True,2.9,2,57.4802381,.
14YT005707,2014,2440,V114564,FAM01215,False,2.8,1,68.6125351,2014
14YT005707,2014,2440,V114564,FAM01215,False,2.8,2,69.432171,2014
14YT005707,2014,2440,V114565,FAM01215,False,3,1,64.5631293,2014
14YT005707,2014,2440,V114565,FAM01215,False,3,2,68.8522399,2014
14YT005707,2014,2440,V114585,FAM06560,False,2.8,1,56.3145767,2014
14YT005707,2014,2440,V114585,FAM06560,False,2.8,2,57.9939975,2014
14YT005707,2014,2440,V152312,FAM13852,False,2.8,1,69.432171,2014
14YT005707,2014,2440,V152312,FAM13852,False,2.8,2,69.145923,2014
14YT005707,2014,2440,V155843,FAM13991,True,3,1,60.2841304,2011
14YT005707,2014,2440,V155843,FAM13991,True,3,2,54.3780531,2011
14YT005707,2014,2450,V103154,FAM00627,True,2.9,1,62.8716638,.
14YT005707,2014,2450,V103154,FAM00627,True,2.9,2,64.3692242,.
14YT005707,2014,2450,V114538,FAM13851,False,2.8,1,63.9891463,2014
14YT005707,2014,2450,V114538,FAM13851,False,2.8,2,62.6407323,2014
14YT005707,2014,2450,V114541,FAM06538,True,2.9,1,66.7878341,.
14YT005707,2014,2450,V114541,FAM06538,True,2.9,2,68.9471107,.
14YT005707,2014,2450,V114564,FAM01215,False,2.8,1,70.8314405,2014
14YT005707,2014,2450,V114564,FAM01215,False,2.8,2,78.0270466,2014
14YT005707,2014,2450,V114565,FAM01215,False,3,1,69.7798322,2014
14YT005707,2014,2450,V114565,FAM01215,False,3,2,59.7934195,2014
14YT005707,2014,2450,V114585,FAM06560,False,2.8,1,68.0534221,2014
14YT005707,2014,2450,V114585,FAM06560,False,2.8,2,71.6070611,2014
14YT005707,2014,2450,V152312,FAM13852,False,2.8,1,68.4207118,2014
14YT005707,2014,2450,V152312,FAM13852,False,2.8,2,85.5243655,2014
14YT005707,2014,2450,V155843,FAM13991,True,3,1,63.663344,2011
14YT005707,2014,2450,V155843,FAM13991,True,3,2,70.9511442,2011
14YT005707,2014,3120,V103154,FAM00627,True,2.9,1,63.889071,.
